8.49511e-05 0.00117314 0.00261711 0.000178152 0.00310553 0.00690862 0.00373787 0.00102864 0.000327995 0.99766 
5.61861e-05 0.00087195 0.00245206 5.67475e-05 0.00720135 0.00593147 0.00142964 0.000200931 0.00105122 0.997001 
0.000167696 0.00950716 0.00559148 1.98782e-05 0.0626534 0.00166727 0.00043006 0.000417255 0.000238782 0.892523 
4.25504e-05 0.000577124 0.00428712 6.42358e-05 0.0306093 0.00113807 0.00534408 0.000623898 0.00163083 0.9818 
9.25417e-05 0.0362218 0.00458199 0.00139175 0.00194776 0.0256779 0.00168913 0.000463934 0.00020722 0.980558 
0.000168189 0.00174681 0.00856123 0.000242749 0.00421178 0.00237237 0.00235234 0.00262954 0.000372423 0.993069 
0.000101678 0.000696296 0.00178235 0.000285519 0.0160109 0.00121524 0.0031569 0.000331974 0.00107203 0.992329 
5.05174e-05 0.00282231 0.00261944 5.8499e-05 0.00968842 0.00805789 0.00122654 0.000268571 0.000764379 0.994556 
9.4652e-05 0.00636763 0.0362533 0.000371844 0.0057997 0.00538757 0.00118077 0.00618241 0.000344893 0.967576 
0.000253205 0.0186884 0.000267774 1.75353e-05 0.00128709 0.0103031 0.0233298 0.000750569 0.00351465 0.977188 
0.000634301 0.0225816 0.000309366 0.00458726 0.0613362 0.000535793 0.0114368 0.000309942 0.00189715 0.9199 
0.000334947 0.0312996 0.000241179 0.0208279 0.0485709 0.000772162 0.00590675 0.000770654 0.00114679 0.667619 
7.31877e-05 0.00143524 0.00571238 0.00013946 0.00571265 0.00377051 0.00138549 0.000828012 0.000651209 0.989245 
0.00052265 0.0373613 0.00185399 0.00265322 0.0135587 0.00104266 0.00248823 0.00123926 0.00561718 0.576632 
4.36054e-05 0.00729308 0.000477942 0.000262321 0.00518037 0.00134352 0.00164483 0.000360058 0.00341972 0.967659 
6.59341e-05 0.00175713 0.0024739 3.9559e-05 0.0155259 0.00208384 0.00444828 0.00149141 0.012468 0.971513 
9.21199e-05 0.00502873 0.0312858 0.000508322 0.0210687 0.0039342 0.00149908 0.00885788 0.000633131 0.870096 
0.000119024 0.00215367 0.00714882 0.0052046 0.0127112 0.00924272 0.0119921 0.000486801 6.39592e-05 0.976368 
8.16283e-05 0.0148088 0.00503909 0.0012502 0.00458071 0.00975771 0.00294101 0.000992722 0.000864388 0.910917 
3.86072e-05 0.0143661 0.00340203 0.000100601 0.00144806 0.000638772 0.00313507 0.00723751 0.00101289 0.976485 
0.000233271 0.0322234 0.00067299 0.00403297 0.009206 0.000215427 0.0133408 0.000186469 0.00267998 0.905725 
0.000158942 0.000753007 0.00164867 0.000266191 0.196393 0.00280754 0.00129943 0.0144043 0.00197344 0.893592 
0.000333359 0.000366152 0.00382378 0.00663697 0.118941 0.00173958 0.00180345 0.000689159 0.000292803 0.893441 
8.15291e-05 0.005435 0.00312824 1.02423e-05 0.000861541 0.00474523 0.00438775 0.000573652 0.0277693 0.989415 
0.000313827 0.108118 0.00821171 1.0018e-05 0.046074 0.0088045 0.000420196 0.00340203 0.000673488 0.807543 
0.00439368 0.000820909 0.00727801 0.00292886 0.338713 0.00167328 0.00462639 0.000263459 7.398e-05 0.829261 
6.85076e-05 0.00192572 0.00329979 8.15723e-05 0.0139491 0.0025857 0.00104563 0.00421737 0.0012875 0.993388 
9.65046e-05 0.0126372 0.00253552 0.000210447 0.0448862 0.000245348 0.00142468 0.00944839 0.00423252 0.655279 
0.000896232 0.000202977 0.00595774 0.00201281 0.0547298 0.000157119 0.0541753 9.33261e-05 0.00474934 0.791039 
5.2346e-05 0.0021064 0.00477364 4.56661e-05 0.00516475 0.00130174 0.00861349 0.000615024 0.0209512 0.974572 
8.16184e-05 0.00366313 0.00578858 5.56635e-05 0.0172313 0.00150845 0.000559777 0.00220915 0.00128051 0.987861 
0.00018856 0.000125088 0.000255029 9.4157e-05 0.0945441 0.0116346 0.00133891 0.00212081 0.000657844 0.967732 
0.000194946 0.000358079 0.000862274 0.000127693 0.0427294 0.00288289 0.00222745 0.000628389 0.00108326 0.994511 
0.000144913 0.000192931 0.000460115 0.000291748 0.266311 0.00608809 0.000542536 0.00984681 0.000221826 0.800371 
0.000119025 0.000338998 0.000675281 0.000132972 0.0188294 0.00695641 0.00246427 0.000733082 0.00082331 0.994485 
0.000118899 0.0147945 0.00491021 0.000168231 0.00738812 0.001026 0.00154393 0.00512153 0.000617255 0.976017 
0.00183591 0.00564932 0.427853 0.000137035 0.0243051 0.000125812 0.00224134 0.0376279 0.0018097 0.468494 
8.72721e-05 0.0102448 0.00430245 5.65932e-05 0.0138094 0.00833254 0.000575149 0.00210543 0.000896278 0.971451 
0.000220545 0.00420676 0.00175487 0.000168812 0.12083 0.00219896 0.00388057 0.0017379 0.00180473 0.683721 
1.58314e-05 0.0142673 0.00505761 4.07775e-05 0.00121771 0.00164623 0.00423221 0.00121739 0.000247836 0.992277 
0.000111352 0.00338691 0.00405208 0.000195011 0.00574823 0.009385 0.00129976 0.00595636 0.00065348 0.97971 
0.000200427 0.000940948 0.000928674 7.66227e-05 0.00292128 0.00750707 0.00177997 0.0138644 0.00141692 0.988603 
3.90762e-05 0.00312628 0.00165848 8.49701e-05 0.00634482 0.00838576 0.00109343 0.00156847 0.00158361 0.983171 
0.000327985 0.00851189 0.0447849 0.00161998 0.000966539 0.000824437 0.00646361 0.00307893 7.04729e-05 0.973509 
0.000238208 0.0018773 0.0074323 7.17915e-05 0.0327591 0.00115181 0.00347964 0.00509504 0.00157947 0.98332 
0.000149696 0.00639857 0.00017322 0.022699 0.0731226 0.0249143 0.00355963 0.00156182 0.000478462 0.707713 
0.000120357 0.00670899 0.0137084 0.000156976 0.00596384 0.0033706 0.00130078 0.0026818 0.000871617 0.984318 
0.000119886 0.00521901 0.011722 0.000126174 0.00505956 0.00642549 0.00133868 0.00433314 0.000606375 0.988855 
0.000987039 0.00160559 1.88576e-05 0.00277105 0.0164415 0.328843 0.000106798 0.00498422 0.00821274 0.863002 
3.41712e-05 0.00580885 0.0117063 7.53993e-05 0.000263363 0.00618642 0.00171917 0.00337187 0.000506607 0.997649 
0.000110097 0.000651705 0.00130885 7.72361e-05 0.026504 0.00254317 0.00404315 0.00163728 0.000871928 0.995056 
4.68558e-05 0.00207461 0.00501359 0.000120844 0.000461988 0.0060132 0.00150658 0.0066219 0.000489852 0.996386 
5.33784e-05 0.00062584 0.00156383 2.95956e-05 0.00232057 0.00506126 0.00394495 0.000452967 0.00648812 0.997852 
7.87212e-05 0.00267515 0.0188387 0.000601458 0.00274641 0.0461738 0.000542315 0.0393604 0.00123757 0.793468 
4.50266e-05 0.00689475 0.00654281 7.28492e-05 0.00320262 0.00104324 0.00162011 0.00337232 0.00119142 0.994858 
0.000420096 0.00819792 0.00286051 0.00241579 0.00331498 0.0387788 0.00011026 0.0540155 0.00552066 0.312904 
0.000181108 0.00992241 0.003134 0.000164799 0.0017845 0.000753525 0.00528133 0.000362187 0.00135257 0.993489 
0.000221203 0.0152014 0.000548991 0.239182 0.00895738 0.000177453 0.0734617 0.000787011 0.00100273 0.599547 
0.000543622 0.00863549 0.00664422 0.00298005 0.011547 0.000891968 0.00820824 0.000339486 6.12577e-05 0.992509 
0.000206099 0.0275741 0.0035591 8.24334e-05 0.0254704 0.0122416 0.00150947 0.00989854 0.0116087 0.858756 
6.66267e-05 0.0040579 0.0167367 0.000104452 0.000450615 0.00408028 0.00364215 0.00226075 0.000298761 0.997304 
0.000131667 0.0012376 0.000826864 0.000257027 0.0262424 0.000957453 0.0151657 0.00299753 0.000133572 0.988159 
4.54182e-05 0.0128117 0.00128179 0.00199158 0.000850084 0.00542586 0.0126059 0.000410086 0.000465062 0.993288 
7.75557e-05 0.000242555 0.00179546 0.000108221 0.000688308 0.00359486 0.00337806 0.0120166 0.00182103 0.982846 
4.52093e-05 0.00215127 0.000372173 0.000319556 0.0073566 0.00374214 0.00166559 0.00196872 0.00215798 0.871322 
4.13117e-05 0.00146269 0.00146353 2.07856e-05 0.00375264 0.00639863 0.00447678 0.000234856 0.00280992 0.996683 
0.00372942 0.00228306 0.0168339 0.00268608 0.00285797 0.194835 0.000845055 0.238709 0.00448856 0.0217731 
6.66672e-05 0.00351496 0.00146864 0.000137593 0.00232944 0.00258729 0.0022357 0.000796773 0.00120847 0.994943 
0.000132246 0.00860353 0.00424315 6.33087e-05 0.059491 0.00138317 0.000434957 0.00275045 0.000379744 0.944719 
5.12261e-05 0.00505742 0.00722031 0.000133016 0.0125084 0.00102765 0.000939542 0.00538454 0.000474162 0.988673 
0.000247371 0.00461098 0.000183043 0.00865715 0.0264222 0.00244902 0.0139825 0.000377356 0.00236511 0.946612 
8.58443e-05 0.00104883 0.00292599 2.81059e-05 0.00442939 0.0024654 0.0114443 0.00104042 0.0345815 0.99027 
0.000224389 0.00290628 0.00157871 9.89516e-05 0.0717578 0.00328832 0.000346975 0.00671841 0.000389465 0.908992 
0.000175315 0.0196786 0.00358132 0.000301866 0.00582415 0.00831824 0.000961702 0.0101663 0.000436038 0.97582 
0.000127709 0.0255897 0.0703662 6.7556e-06 0.0147412 0.0026179 0.00203564 0.0136519 0.00588834 0.782582 
6.19686e-05 0.00158262 0.00185832 4.39739e-05 0.0116851 0.00288828 0.00269906 0.000446407 0.00359315 0.993818 
0.000129252 0.0037828 0.00572385 1.47545e-05 0.0208949 0.00239745 0.0103119 0.00186883 0.00719518 0.990446 
0.000167495 7.76375e-05 0.000192742 0.000294413 0.0864524 0.0138663 0.0011574 0.00149493 0.000612771 0.985018 
0.000137207 0.003131 0.00356915 0.000277761 0.033495 0.000160971 0.00320744 0.00292375 0.00154139 0.960817 
0.000100214 0.0131943 0.0270203 0.000103849 0.00576096 0.000532606 0.00106496 0.0123561 0.000703713 0.987856 
9.54135e-05 0.000292277 0.000714419 5.40742e-05 0.00251447 0.00964538 0.00139644 0.00231752 0.00150471 0.995275 
2.60051e-05 0.00360181 0.00297448 5.20516e-05 0.00126365 0.00386419 0.00530535 0.000795868 0.000365118 0.997249 
0.000110321 0.000859508 0.000606911 0.000853682 0.142885 0.000517911 0.000479786 0.0235556 0.000386786 0.900039 
9.53146e-05 0.000201061 0.00030059 6.71336e-05 0.0433263 0.00689173 0.00166001 0.00120987 0.00117132 0.988643 
4.8269e-05 0.00125571 0.00231362 3.0624e-05 0.00839004 0.00405555 0.00200426 0.000501187 0.00206517 0.997209 
3.57265e-05 0.00736441 0.00564914 1.5491e-05 0.00136241 0.00217458 0.0632711 0.00169136 0.00490759 0.985964 
3.96679e-05 0.00182655 0.00371139 9.22122e-05 0.0188137 0.00208279 0.00127544 0.00193399 0.000504982 0.994772 
3.26469e-05 0.0030094 0.00269482 1.74019e-05 0.0121084 0.00408151 0.00351418 0.000267415 0.000927609 0.996249 
0.000118643 0.00429981 0.00239145 8.1874e-06 0.00774812 0.00377583 0.0144067 0.000520763 0.00877032 0.996297 
9.57121e-05 0.0106674 0.00411646 0.000152305 0.00745059 0.00837407 0.000795944 0.0103011 0.000709486 0.982563 
0.00012532 0.00271749 0.00179874 8.42019e-05 0.0383005 0.0041777 0.000682603 0.00230682 0.000317577 0.973664 
9.90355e-05 0.00287703 0.0031464 7.1016e-05 0.0172919 0.00255408 0.00054743 0.00306991 0.000625197 0.987037 
8.37758e-05 0.000304451 0.000774325 4.90316e-05 0.0106911 0.00718867 0.00105331 0.000581121 0.00149323 0.995783 
5.05861e-05 0.0197679 0.00337062 4.38638e-05 0.0214335 0.000219353 0.00237853 0.000970526 0.000820208 0.91456 
0.000225883 0.000416605 0.000530321 3.76925e-05 0.0538391 0.00721859 0.00189258 0.000164411 0.0069443 0.988977 
0.000110152 0.0282217 0.005631 0.000193553 0.0459249 0.00483191 0.00112878 0.00401632 9.53554e-05 0.925297 
0.000205745 0.000122013 0.000202715 9.51669e-05 0.0369643 0.0175421 0.000574327 0.0007765 0.00147947 0.983946 
6.68532e-05 0.00161687 0.000831788 2.39248e-05 0.00149157 0.0115335 0.00609875 0.000332526 0.0196883 0.996506 
6.50565e-05 0.000676807 0.00214543 3.23528e-05 0.00909437 0.00442403 0.00253064 0.00037069 0.003627 0.997106 
0.000119746 0.00891369 0.00432145 1.36008e-05 0.0123841 0.0161418 0.000406396 0.000237677 0.0014587 0.975093 
8.42228e-05 0.000633577 0.00136644 0.000272975 0.0463723 0.0027009 0.000861677 0.010204 0.000485999 0.984257 
0.000539958 0.0016295 0.000104774 5.95247e-05 0.0733184 0.0171328 0.00886539 0.0021959 0.00061494 0.896544 
6.39787e-05 0.00116322 0.00140966 2.84149e-05 0.0106786 0.00849184 0.00297297 0.000282418 0.00465551 0.996219 
5.62181e-05 0.00467761 0.00216732 4.98817e-05 0.00733253 0.00777904 0.000903059 0.00028128 0.000962164 0.993016 
0.00014163 0.00210952 0.00062585 0.00113222 0.0527033 0.00646392 0.00469613 0.00156398 0.000793169 0.860719 
4.93899e-05 0.000997098 0.00336656 6.51922e-05 0.00738975 0.00278758 0.00180314 0.00059948 0.00146495 0.996879 
0.000892664 0.00616904 5.21953e-05 5.51985e-05 0.00090469 0.0241547 0.323681 0.000879187 0.0203965 0.806014 
5.38069e-05 0.00364292 0.00370641 1.88627e-05 0.0041373 0.00457132 0.00340027 0.000348877 0.00222789 0.995803 
3.79864e-05 0.00134328 0.00194097 1.87517e-05 0.00464191 0.00487687 0.00536586 0.00028182 0.00495809 0.997187 
0.00164311 0.000924683 0.00236219 1.37093e-05 0.141308 0.0170457 0.000901406 5.4692e-05 0.0309844 0.883853 
0.000304738 0.00624874 0.000768212 0.00550269 0.064535 0.00215321 0.0078448 0.000611277 3.83392e-05 0.982373 
3.68017e-05 0.0086387 0.0220803 5.42359e-05 0.000298638 0.00433961 0.00132233 0.00602187 0.000642585 0.995785 
7.99317e-05 0.000377948 0.00121792 3.25835e-05 0.00369714 0.00590748 0.00281266 0.00100704 0.00607682 0.995155 
0.000153125 0.000422029 0.000525648 3.19533e-05 0.00177974 0.011679 0.00247781 0.00217891 0.00871415 0.994236 
8.48613e-05 0.00025208 0.000878052 6.76324e-05 0.00182227 0.0115374 0.000543473 0.00586472 0.00175758 0.991117 
4.13956e-05 0.00188275 0.0043204 5.71208e-05 0.00169607 0.00619346 0.0014275 0.0015574 0.000745338 0.99746 
8.87723e-05 0.00317509 0.00179177 0.000109875 0.00111824 0.00262576 0.00131607 0.00112974 0.00099123 0.996599 
9.73772e-05 0.00455841 0.00329799 7.92841e-05 0.00430197 0.0102497 0.00204934 0.000406856 0.000237236 0.954389 
5.96062e-05 0.00105071 0.00260822 0.000234561 0.0182252 0.00216796 0.00299966 0.000530926 0.00134823 0.982612 
0.000104391 0.00107494 0.00132694 4.39722e-05 0.000928353 0.00883476 0.00387894 0.00305578 0.00539462 0.995373 
0.000108145 0.00284432 0.0126901 5.50419e-05 0.0115068 0.00177623 0.00387204 0.0310859 0.00101355 0.977511 
7.21751e-05 0.00116157 0.00163165 6.39707e-05 0.00878241 0.00503167 0.00127308 0.000763255 0.00157271 0.994046 
5.77458e-05 0.00575504 0.00423056 3.09039e-05 0.00979856 0.000464707 0.00138487 0.00112967 0.00372274 0.983293 
6.68946e-05 0.00294643 0.00235707 5.72424e-05 0.0106557 0.00316428 0.000771679 0.000781759 0.000699825 0.992273 
0.000313101 0.00018092 0.0070184 0.000228006 0.0117926 0.000284641 0.0335861 0.000554202 0.0115208 0.943263 
6.1865e-05 0.00632667 0.00407801 8.20109e-05 0.00855173 0.00546765 0.00121449 0.0010414 0.000550575 0.990165 
5.7218e-05 0.00687906 0.0134729 7.54029e-05 0.000416307 0.00202818 0.0021641 0.00902341 0.000548268 0.996993 
4.43326e-05 0.00791919 0.0406807 1.60845e-05 0.0229332 0.00339506 0.000880631 0.0174464 0.00208277 0.968743 
5.83857e-05 0.00191487 0.00281304 1.90168e-05 0.00381547 0.00461527 0.00313388 0.000372196 0.00450435 0.99734 
7.00285e-05 0.0187372 0.0180781 5.2673e-05 0.0310441 7.16306e-05 0.00070149 0.000418119 0.000633952 0.817967 
4.87735e-05 0.00108648 0.00263206 5.96505e-05 0.0058186 0.00347022 0.00289948 0.00171884 0.000659615 0.997344 
7.41109e-05 0.00602319 0.0012304 0.000249419 0.00248218 0.0299095 0.00253536 0.00777752 0.0230307 0.883605 
0.000140496 0.0212599 0.0259877 4.45278e-06 0.00215854 0.00372794 0.00545297 0.0113923 0.0278586 0.983921 
0.000705063 0.00392575 0.0531139 0.000201081 0.000695943 0.000103011 0.00556776 0.00189848 0.00175227 0.838509 
0.000274339 0.00184182 0.00347149 2.30086e-05 0.030753 0.00145016 0.0068941 0.00153242 0.0144598 0.986355 
5.36081e-05 0.00195462 0.00260746 2.68275e-05 0.00302358 0.00281352 0.00303615 0.000640577 0.00568234 0.997516 
4.98425e-05 0.00441859 0.00446748 4.63828e-05 0.00286842 0.001541 0.0016091 0.0015698 0.00257846 0.995839 
7.5888e-05 0.00153393 0.00332099 2.29434e-05 0.00711497 0.00328179 0.00351775 0.000447955 0.00852149 0.997176 
0.00010171 0.00814226 0.00139444 0.000151585 0.00881376 0.00612953 0.00280556 0.00636147 0.0393426 0.863668 
5.75615e-05 0.00421828 0.00307776 1.56286e-05 0.00836646 0.00632632 0.00268062 0.000426348 0.00170756 0.994249 
0.000283076 0.0684775 0.0031397 0.000169809 0.0117094 0.00695867 0.00100372 0.00929807 0.000620725 0.765687 
6.89752e-05 0.0072336 0.00702927 7.74624e-05 0.00207872 0.00112397 0.00264167 0.00642716 0.00135706 0.995999 
0.000133757 0.00122816 0.00187642 1.35978e-05 0.0059925 0.00549526 0.014802 0.000747255 0.010285 0.997583 
5.17744e-05 0.000717328 0.000927071 3.94231e-05 0.00545055 0.00745653 0.00236951 0.000292114 0.00246993 0.997302 
0.000166025 0.0190757 0.0195304 8.86081e-06 0.0515738 0.000859179 0.00112278 0.0015875 0.0151554 0.915658 
0.00113804 0.0357517 0.000262209 2.11198e-05 0.000138986 0.0339514 0.156558 0.000190258 0.010609 0.782255 
0.000165113 0.000312289 0.000154617 0.000176655 0.0220848 0.0449836 0.00034508 0.000418932 0.00147731 0.984741 
0.000185396 0.000191691 0.00016508 0.000229988 0.158128 0.012957 0.000765995 0.000359093 0.00105537 0.977491 
0.00014852 0.0402525 0.00354982 3.24063e-06 0.00487427 0.0284613 0.00239211 3.7861e-05 0.000347508 0.919662 
